,Unnamed: 0.1,Unnamed: 0,CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION.1,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
0,0,7,Persona2,RWE ORD,SHARE,Sell,S,2023-10-05 10:56:17,25.0,32.98,DE0007037129,Germany,EUR,824.5,Trading,CHF_EUR,1.0,1.050435
1,1,8,Persona2,RWE ORD,SHARE,Buy,B,2023-10-03 09:33:04,25.0,33.12,DE0007037129,Germany,EUR,828.0,Trading,CHF_EUR,1.0,1.04716
2,2,9,Persona2,MERCEDES-BENZ GROUP N ORD,SHARE,Buy,B,2023-10-09 10:58:13,20.0,63.35,DE0007100000,Germany,EUR,1267.0,Trading,CHF_EUR,1.0,1.05399
3,3,10,Persona2,MERCEDES-BENZ GROUP N ORD,SHARE,Sell,S,2023-10-20 09:57:44,20.0,62.81,DE0007100000,Germany,EUR,1256.2,Trading,CHF_EUR,1.0,1.05736
4,4,11,Persona2,MERCEDES-BENZ GROUP N ORD,SHARE,Sell,S,2023-10-19 09:47:29,10.0,62.78,DE0007100000,Germany,EUR,627.8,Trading,CHF_EUR,1.0,1.05383
5,5,12,Persona2,MERCEDES-BENZ GROUP N ORD,SHARE,Buy,B,2023-10-16 12:58:18,10.0,64.28,DE0007100000,Germany,EUR,642.8,Trading,CHF_EUR,1.0,1.05321
6,6,155,Persona2,VEOLIA ENVIRONNEMENT VE ORD,SHARE,Sell,S,2023-10-19 09:53:26,20.0,25.53,FR0000124141,Euronext Paris,EUR,510.6,Trading,CHF_EUR,1.0,1.053995
7,7,156,Persona2,VEOLIA ENVIRONNEMENT VE ORD,SHARE,Sell,S,2023-10-19 09:47:03,20.0,25.51,FR0000124141,Euronext Paris,EUR,510.2,Trading,CHF_EUR,1.0,1.053715
8,8,157,Persona2,VEOLIA ENVIRONNEMENT VE ORD,SHARE,Buy,B,2023-10-16 13:00:20,40.0,25.88,FR0000124141,Euronext Paris,EUR,1035.2,Trading,CHF_EUR,1.0,1.053155
9,9,158,Persona2,LINDE ORD,SHARE,Buy,B,2023-10-10 10:58:06,4.0,354.5,IE000S9YS762,Germany,EUR,1418.0,Trading,CHF_EUR,1.0,1.06041
10,10,159,Persona2,LINDE ORD,SHARE,Sell,S,2023-10-23 11:54:35,2.5,342.2,IE000S9YS762,Germany,EUR,855.5,Trading,CHF_EUR,1.0,1.059455
11,11,160,Persona2,LINDE ORD,SHARE,Sell,S,2023-10-20 09:58:27,1.5,347.25,IE000S9YS762,Germany,EUR,520.875,Trading,CHF_EUR,1.0,1.057125
12,12,161,Persona2,ENI ORD,SHARE,Sell,S,2023-10-16 16:40:18,70.0,15.504,IT0003132476,Milano exchange,EUR,1085.28,Trading,CHF_EUR,1.0,1.054645
13,13,162,Persona2,ENI ORD,SHARE,Buy,B,2023-10-16 13:01:36,70.0,15.558,IT0003132476,Milano exchange,EUR,1089.06,Trading,CHF_EUR,1.0,1.05316
14,14,168,Persona2,AIRBUS ORD,SHARE,Buy,B,2023-10-24 09:17:08,4.0,123.18,NL0000235190,Euronext Paris,EUR,492.72,Trading,CHF_EUR,1.0,1.06823
15,15,169,Persona2,AIRBUS ORD,SHARE,Sell,S,2023-11-03 16:05:20,2.0,129.1,NL0000235190,Euronext Paris,EUR,258.2,Trading,CHF_EUR,1.0,1.071985
16,16,170,Persona2,AIRBUS ORD,SHARE,Buy,B,2023-10-20 12:30:16,8.0,121.7,NL0000235190,Euronext Paris,EUR,973.6,Trading,CHF_EUR,1.0,1.058545
17,17,171,Persona2,AIRBUS ORD,SHARE,Buy,B,2023-10-03 09:32:08,8.0,124.82,NL0000235190,Euronext Paris,EUR,998.56,Trading,CHF_EUR,1.0,1.0471
18,18,172,Persona2,AIRBUS ORD,SHARE,Sell,S,2023-10-16 11:48:49,8.0,121.84,NL0000235190,Euronext Paris,EUR,974.72,Trading,CHF_EUR,1.0,1.05355
19,19,173,Persona2,AT&T ORD,SHARE,Buy,B,2023-10-09 18:52:38,50.0,14.66,US00206R1023,New York Stock Exchange (NYSE),USD,733.0,Trading,CHF_USD,0.94896,1.0
20,20,174,Persona2,AT&T ORD,SHARE,Sell,S,2023-11-03 17:57:16,15.0,15.93,US00206R1023,New York Stock Exchange (NYSE),USD,238.95,Trading,CHF_USD,0.931428,1.0
21,21,175,Persona2,AT&T ORD,SHARE,Buy,B,2023-09-11 20:39:31,70.0,14.52,US00206R1023,New York Stock Exchange (NYSE),USD,1016.4,Trading,CHF_USD,0.930202,1.0
22,22,176,Persona2,AT&T ORD,SHARE,Sell,S,2023-10-18 19:16:42,20.0,14.47,US00206R1023,New York Stock Exchange (NYSE),USD,289.4,Trading,CHF_USD,0.947629,1.0
23,23,177,Persona2,AT&T ORD,SHARE,Sell,S,2023-10-16 16:31:50,60.0,14.34,US00206R1023,New York Stock Exchange (NYSE),USD,860.4,Trading,CHF_USD,0.948416,1.0
24,24,201,Persona2,BLACKROCK ORD,SHARE,Sell,S,2023-10-13 18:08:20,3.0,628.07,US09247X1019,New York Stock Exchange (NYSE),USD,1884.21,Trading,CHF_USD,0.951833,1.0
25,25,202,Persona2,CHEVRON ORD,SHARE,Sell,S,2023-10-24 15:48:37,14.4115,160.11,US1667641005,New York Stock Exchange (NYSE),USD,2307.425265,Trading,CHF_USD,0.943152,1.0
26,26,203,Persona2,CHEVRON ORD,SHARE,Buy,B,2023-10-09 18:53:20,5.0,166.57,US1667641005,New York Stock Exchange (NYSE),USD,832.85,Trading,CHF_USD,0.94905,1.0
27,27,204,Persona2,CHEVRON ORD,SHARE,Buy,B,2023-08-08 16:41:49,10.0,157.6,US1667641005,New York Stock Exchange (NYSE),USD,1576.0,Trading,CHF_USD,0.913476,1.0
28,28,205,Persona2,CHEVRON ORD,SHARE,Buy,B,2023-10-18 19:13:01,3.0,169.46,US1667641005,New York Stock Exchange (NYSE),USD,508.38,Trading,CHF_USD,0.947921,1.0
29,29,206,Persona2,CHEVRON ORD,SHARE,Sell,S,2023-09-05 18:03:07,3.5885,167.2,US1667641005,New York Stock Exchange (NYSE),USD,599.9972,Trading,CHF_USD,0.93211,1.0
30,30,207,Persona2,COCA-COLA ORD,SHARE,Buy,B,2023-08-08 16:42:14,18.0,60.67,US1912161007,New York Stock Exchange (NYSE),USD,1092.06,Trading,CHF_USD,0.913309,1.0
31,31,208,Persona2,COCA-COLA ORD,SHARE,Sell,S,2023-09-01 15:43:36,18.0,59.86,US1912161007,New York Stock Exchange (NYSE),USD,1077.48,Trading,CHF_USD,0.920658,1.0
32,32,209,Persona2,COINBASE GLOBAL CL A ORD,SHARE,Buy,B,2023-09-11 19:52:39,10.0,80.5,US19260Q1076,NASDAQ New York,USD,805.0,Trading,CHF_USD,0.930618,1.0
33,33,210,Persona2,COINBASE GLOBAL CL A ORD,SHARE,Sell,S,2023-09-20 15:39:58,10.0,78.48,US19260Q1076,NASDAQ New York,USD,784.8,Trading,CHF_USD,0.933851,1.0
34,34,211,Persona2,COMCAST CL A ORD,SHARE,Buy,B,2023-08-08 16:42:35,25.0,45.41,US20030N1019,NASDAQ New York,USD,1135.25,Trading,CHF_USD,0.913321,1.0
35,35,212,Persona2,COMCAST CL A ORD,SHARE,Sell,S,2023-09-05 16:16:54,25.0,45.35,US20030N1019,NASDAQ New York,USD,1133.75,Trading,CHF_USD,0.932966,1.0
36,36,213,Persona2,CROWDSTRIKE HOLDINGS CL A ORD,SHARE,Buy,B,2023-10-30 14:40:36,5.0,174.99,US22788C1053,NASDAQ New York,USD,874.95,Trading,CHF_USD,0.943005,1.0
37,37,214,Persona2,WALT DISNEY ORD,SHARE,Sell,S,2023-10-24 20:33:14,17.0,82.39,US2546871060,New York Stock Exchange (NYSE),USD,1400.63,Trading,CHF_USD,0.944341,1.0
38,38,215,Persona2,WALT DISNEY ORD,SHARE,Buy,B,2023-10-09 18:52:17,8.0,84.14,US2546871060,New York Stock Exchange (NYSE),USD,673.12,Trading,CHF_USD,0.948974,1.0
39,39,216,Persona2,WALT DISNEY ORD,SHARE,Buy,B,2023-09-11 20:44:18,9.0,82.79,US2546871060,New York Stock Exchange (NYSE),USD,745.11,Trading,CHF_USD,0.93044,1.0
40,40,217,Persona2,EXXON MOBIL ORD,SHARE,Sell,S,2023-10-11 18:58:49,14.0,105.21,US30231G1022,New York Stock Exchange (NYSE),USD,1472.94,Trading,CHF_USD,0.9428,1.0
41,41,218,Persona2,EXXON MOBIL ORD,SHARE,Buy,B,2023-10-11 18:59:09,17.0,105.23,US30231G1022,New York Stock Exchange (NYSE),USD,1788.91,Trading,CHF_USD,0.942756,1.0
42,42,219,Persona2,EXXON MOBIL ORD,SHARE,Buy,B,2023-10-09 19:00:30,14.0,110.42,US30231G1022,New York Stock Exchange (NYSE),USD,1545.88,Trading,CHF_USD,0.94914,1.0
43,43,220,Persona2,EXXON MOBIL ORD,SHARE,Sell,S,2023-10-30 19:15:55,6.0,105.41,US30231G1022,New York Stock Exchange (NYSE),USD,632.46,Trading,CHF_USD,0.942054,1.0
44,44,221,Persona2,EXXON MOBIL ORD,SHARE,Sell,S,2023-10-27 18:01:11,7.0,105.62,US30231G1022,New York Stock Exchange (NYSE),USD,739.34,Trading,CHF_USD,0.944042,1.0
45,45,222,Persona2,EXXON MOBIL ORD,SHARE,Sell,S,2023-10-26 18:44:10,8.0,107.05,US30231G1022,New York Stock Exchange (NYSE),USD,856.4,Trading,CHF_USD,0.949577,1.0
46,46,223,Persona2,EXXON MOBIL ORD,SHARE,Buy,B,2023-10-13 18:18:04,4.0,109.71,US30231G1022,New York Stock Exchange (NYSE),USD,438.84,Trading,CHF_USD,0.951244,1.0
47,47,224,Persona2,FEDEX ORD,SHARE,Buy,B,2023-10-09 17:40:32,5.0,254.44,US31428X1063,New York Stock Exchange (NYSE),USD,1272.2,Trading,CHF_USD,0.948371,1.0
48,48,225,Persona2,FEDEX ORD,SHARE,Sell,S,2023-10-13 18:18:29,5.0,246.97,US31428X1063,New York Stock Exchange (NYSE),USD,1234.85,Trading,CHF_USD,0.951303,1.0
49,49,226,Persona2,FORTINET ORD,SHARE,Sell,S,2023-11-03 14:45:40,12.0,46.81,US34959E1091,NASDAQ New York,USD,561.72,Trading,CHF_USD,0.932575,1.0
50,50,227,Persona2,FORTINET ORD,SHARE,Sell,S,2023-11-02 17:12:13,3.0,57.54,US34959E1091,NASDAQ New York,USD,172.62,Trading,CHF_USD,0.941793,1.0
51,51,228,Persona2,FORTINET ORD,SHARE,Buy,B,2023-10-30 14:41:19,15.0,56.42,US34959E1091,NASDAQ New York,USD,846.3,Trading,CHF_USD,0.942965,1.0
52,52,229,Persona2,GENERAL MILLS ORD,SHARE,Sell,S,2023-10-09 18:55:40,15.0,63.08,US3703341046,New York Stock Exchange (NYSE),USD,946.2,Trading,CHF_USD,0.949095,1.0
53,53,230,Persona2,GENERAL MILLS ORD,SHARE,Buy,B,2023-09-11 20:40:26,15.0,65.96,US3703341046,New York Stock Exchange (NYSE),USD,989.4,Trading,CHF_USD,0.930189,1.0
54,54,231,Persona2,INTEL ORD,SHARE,Sell,S,2023-10-24 17:46:30,25.0,34.32,US4581401001,NASDAQ New York,USD,858.0,Trading,CHF_USD,0.944412,1.0
55,55,232,Persona2,INTEL ORD,SHARE,Buy,B,2023-08-08 16:43:23,35.0,34.29,US4581401001,NASDAQ New York,USD,1200.15,Trading,CHF_USD,0.913229,1.0
56,56,233,Persona2,INTEL ORD,SHARE,Sell,S,2023-10-20 20:20:32,30.0,35.05,US4581401001,NASDAQ New York,USD,1051.5,Trading,CHF_USD,0.944234,1.0
57,57,234,Persona2,INTEL ORD,SHARE,Buy,B,2023-10-16 16:43:42,20.0,36.71,US4581401001,NASDAQ New York,USD,734.2,Trading,CHF_USD,0.948083,1.0
58,58,235,Persona2,INTEL ORD,SHARE,Buy,B,2023-10-26 18:43:04,35.0,32.29,US4581401001,NASDAQ New York,USD,1130.15,Trading,CHF_USD,0.949632,1.0
59,59,236,Persona2,INTEL ORD,SHARE,Sell,S,2023-10-26 18:42:51,40.0,32.29,US4581401001,NASDAQ New York,USD,1291.6,Trading,CHF_USD,0.949632,1.0
60,60,237,Persona2,INTEL ORD,SHARE,Buy,B,2023-09-29 15:39:57,20.0,35.66,US4581401001,NASDAQ New York,USD,713.2,Trading,CHF_USD,0.944675,1.0
61,61,238,Persona2,INTEL ORD,SHARE,Buy,B,2023-10-25 20:32:22,40.0,32.79,US4581401001,NASDAQ New York,USD,1311.6,Trading,CHF_USD,0.945935,1.0
62,62,302,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Buy,B,2023-09-11 19:49:41,30.0,33.93,US92343V1044,New York Stock Exchange (NYSE),USD,1017.9,Trading,CHF_USD,0.930553,1.0
63,63,303,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Buy,B,2023-10-09 18:54:52,40.0,31.28,US92343V1044,New York Stock Exchange (NYSE),USD,1251.2,Trading,CHF_USD,0.94905,1.0
64,64,304,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Buy,B,2023-08-08 16:45:11,35.0,32.61,US92343V1044,New York Stock Exchange (NYSE),USD,1141.35,Trading,CHF_USD,0.9132,1.0
65,65,305,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Buy,B,2023-10-19 21:23:10,20.0,31.6,US92343V1044,New York Stock Exchange (NYSE),USD,632.0,Trading,CHF_USD,0.944653,1.0
66,66,306,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Buy,B,2023-10-18 19:15:20,28.0,31.15,US92343V1044,New York Stock Exchange (NYSE),USD,872.2,Trading,CHF_USD,0.947611,1.0
67,67,307,Persona2,VERIZON COMMUNICATIONS ORD,SHARE,Sell,S,2023-10-13 18:18:18,40.0,30.9,US92343V1044,New York Stock Exchange (NYSE),USD,1236.0,Trading,CHF_USD,0.951294,1.0
68,68,308,Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Sell,S,2023-10-09 18:51:34,65.0,10.26,US9344231041,NASDAQ New York,USD,666.9,Trading,CHF_USD,0.948915,1.0
69,69,309,Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Buy,B,2023-09-11 19:50:27,90.0,11.67,US9344231041,NASDAQ New York,USD,1050.3,Trading,CHF_USD,0.930574,1.0
70,70,310,Persona2,WARNER BROS. DISCOVERY SRS A O,SHARE,Sell,S,2023-10-06 19:02:54,25.0,10.26,US9344231041,NASDAQ New York,USD,256.5,Trading,CHF_USD,0.945055,1.0
